,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,Complain,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,NumDealsPurchases,Response,Spent,Children,Is_Parent,Age,Month,cluster,embedding_x,embedding_y
1743,2797,1977,Graduation,Married,72117.0,0,1,2013-08-20,34,0,707,20,171,65,60,50,9,7,9,5,1,0,1073,1,1,47,8,Econômicos Jovens,9.311083793640137,13.728446006774902
1744,4328,1986,2n Cycle,Married,21955.0,1,0,2013-09-07,81,0,5,1,7,17,14,11,2,1,3,6,2,0,55,1,1,38,9,Tradicionais Moderados,2.7608938217163086,2.706094264984131
1745,9167,1956,Graduation,Married,67131.0,0,1,2013-03-26,72,0,465,71,250,93,35,62,9,2,12,6,3,0,976,1,1,68,3,Econômicos Jovens,10.021608352661133,14.053841590881348
1746,10560,1980,PhD,Single,36802.0,1,0,2014-06-16,23,0,16,1,2,0,0,1,1,0,3,5,1,0,20,1,1,44,6,Tradicionais Moderados,0.3349163830280304,0.4037497639656067
1747,2631,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,0,358,108,413,141,97,32,2,8,6,1,1,0,1149,0,0,42,5,Famílias Vinícolas,12.716050148010254,4.793029308319092
1748,8312,1961,Basic,Married,28249.0,0,0,2014-06-15,80,0,1,9,7,2,14,10,2,0,3,6,1,0,43,0,0,63,6,Famílias Vinícolas,17.05076026916504,6.1608405113220215
1749,5534,1975,Master,Married,47808.0,0,1,2013-10-20,30,0,123,1,26,2,0,72,3,2,3,7,2,0,224,1,1,49,10,Econômicos Jovens,10.613292694091797,17.009279251098633
1750,5093,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,0,40,3,30,10,7,11,3,0,3,9,3,1,101,1,1,50,9,Caçadores de Descontos,-3.951636552810669,11.412064552307129
1751,7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,0,102,9,63,2,9,24,4,1,4,6,1,0,209,0,0,78,4,Famílias Vinícolas,16.228605270385742,5.956173419952393
1752,8895,1985,Graduation,Single,70596.0,0,0,2012-10-05,68,0,347,44,534,17,0,26,3,5,12,2,1,0,968,0,0,39,10,Famílias Vinícolas,13.73318862915039,6.02597188949585
1753,8584,1952,PhD,Together,85431.0,0,0,2013-06-08,54,0,376,53,462,168,53,53,2,7,7,0,1,0,1165,0,0,72,6,Famílias Vinícolas,15.128381729125977,4.503430366516113
1754,2694,1967,Graduation,Married,42664.0,0,1,2014-03-18,44,0,21,0,3,0,0,0,1,0,3,6,1,0,24,1,1,57,3,Econômicos Jovens,11.605263710021973,16.477022171020508
1755,8910,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,0,194,2,56,0,0,0,4,1,6,8,5,1,252,2,1,69,10,Caçadores de Descontos,-6.902683734893799,7.460195064544678
1756,7433,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,0,64,4,68,7,5,17,3,1,4,8,4,0,165,1,1,39,8,Tradicionais Moderados,2.1530632972717285,3.0602006912231445
1757,164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,0,206,0,46,3,2,12,5,1,5,8,2,0,269,0,0,47,10,Famílias Vinícolas,17.538785934448242,5.4705634117126465
1758,10477,1973,PhD,Together,39435.0,1,0,2013-08-06,16,0,71,0,18,0,0,13,3,1,2,7,1,0,102,1,1,51,8,Tradicionais Moderados,-0.7088143229484558,0.4212539792060852
1759,2681,1984,2n Cycle,Married,65370.0,0,0,2013-08-01,1,0,71,22,112,138,89,29,2,3,13,1,1,0,461,0,0,40,8,Famílias Vinícolas,13.053291320800781,5.567062854766846
1760,5150,1979,Basic,Single,20194.0,1,0,2012-12-17,64,0,0,4,7,11,10,15,2,0,3,6,2,0,47,1,1,45,12,Tradicionais Moderados,2.047671318054199,2.601907730102539
1761,5283,1976,PhD,Single,42473.0,1,1,2014-02-17,72,0,93,1,21,0,4,25,2,1,4,5,3,0,144,2,1,48,2,Pais Experientes Consumistas,-0.03584373742341995,18.012998580932617
1762,9645,1968,Graduation,Married,64590.0,0,0,2012-10-14,98,0,920,138,168,36,46,30,9,4,10,6,1,0,1338,0,0,56,10,Famílias Vinícolas,14.754942893981934,5.696334362030029
1763,10678,1959,Graduation,Together,71232.0,0,1,2013-11-28,91,0,653,17,170,34,26,17,11,2,10,7,2,0,917,1,1,65,11,Econômicos Jovens,10.862092018127441,14.178511619567871
1764,7261,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,0,199,33,60,8,3,15,5,2,5,8,5,1,318,2,1,53,1,Caçadores de Descontos,-7.2824883460998535,7.955235958099365
1765,9648,1967,Graduation,Single,46904.0,1,1,2012-11-03,20,0,153,4,56,0,9,31,5,1,4,8,4,0,253,2,1,57,11,Pais Experientes Consumistas,-1.1430847644805908,20.920024871826172
1766,2870,1973,Graduation,Married,49094.0,0,1,2012-09-21,6,0,376,0,38,11,8,69,6,3,6,6,5,0,502,1,1,51,9,Econômicos Jovens,9.857547760009766,16.13591766357422
1767,8008,1983,Graduation,Together,36075.0,1,0,2013-12-09,54,0,46,0,30,12,1,30,2,0,4,6,1,0,119,1,1,41,12,Tradicionais Moderados,1.9163568019866943,1.5562355518341064
1768,1513,1979,2n Cycle,Together,60839.0,1,1,2012-08-28,72,0,600,21,128,223,150,128,2,2,12,8,13,0,1250,2,1,45,8,Pais Experientes Consumistas,-0.777592658996582,18.699920654296875
1769,6173,1979,Graduation,Together,77298.0,0,1,2013-11-02,46,0,425,115,292,23,35,79,6,6,11,3,1,0,969,1,1,45,11,Econômicos Jovens,10.037945747375488,13.315953254699707
1770,1419,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,0,18,6,15,12,8,17,2,1,3,5,3,0,76,2,1,74,8,Pais Experientes Consumistas,0.03944605216383934,20.832321166992188
1771,9150,1963,PhD,Single,48918.0,1,1,2014-04-12,21,0,52,0,9,0,0,1,1,0,4,4,2,0,62,2,1,61,4,Pais Experientes Consumistas,-0.184795081615448,20.709657669067383
1772,7960,1962,2n Cycle,Together,82122.0,0,0,2013-08-15,89,0,734,22,350,151,25,100,3,9,13,1,1,0,1382,0,0,62,8,Famílias Vinícolas,14.10750675201416,5.451689720153809
1773,1250,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,0,34,6,21,11,4,8,2,1,3,6,1,0,84,1,1,48,2,Tradicionais Moderados,2.762208938598633,3.652754783630371
1774,9905,1952,Graduation,Together,34074.0,1,1,2013-07-13,69,0,135,1,41,10,1,67,3,3,3,6,5,0,255,2,1,72,7,Pais Experientes Consumistas,1.2111889123916626,19.588821411132812
1775,10691,1960,Master,Married,28520.0,1,1,2013-06-14,55,0,11,0,10,0,2,20,1,1,2,6,1,0,43,2,1,64,6,Pais Experientes Consumistas,0.6534515619277954,19.535234451293945
1776,7002,1955,Graduation,Single,62535.0,0,1,2013-10-03,13,0,163,48,90,0,45,52,3,2,8,3,1,0,398,1,1,69,10,Econômicos Jovens,9.040736198425293,15.142126083374023
1777,2952,1977,Master,Single,36273.0,1,0,2014-04-16,80,0,29,3,30,3,2,9,3,0,3,6,2,0,76,1,1,47,4,Tradicionais Moderados,2.7427453994750977,3.579319477081299
1778,8439,1964,Graduation,Together,63404.0,0,2,2014-06-06,97,0,734,26,70,11,44,17,6,3,4,4,2,0,902,2,1,60,6,Econômicos Jovens,9.021546363830566,19.87169075012207
1779,762,1981,2n Cycle,Together,75774.0,1,0,2014-05-02,27,0,340,21,134,258,14,56,7,5,8,4,1,0,823,1,1,43,5,Tradicionais Moderados,0.5709152221679688,2.9689712524414062
1780,2831,1976,Graduation,Together,78416.0,0,1,2014-06-27,99,0,453,38,279,188,38,183,7,7,10,3,2,0,1179,1,1,48,6,Econômicos Jovens,9.315216064453125,13.203973770141602
1781,6977,1974,Graduation,Together,75702.0,0,1,2012-10-14,87,0,1073,0,629,145,37,37,10,5,13,6,1,0,1921,1,1,50,10,Econômicos Jovens,9.312535285949707,13.338177680969238
1782,6289,1951,Master,Together,59385.0,1,1,2013-04-28,85,0,135,0,10,0,4,36,3,1,4,5,2,0,185,2,1,73,4,Pais Experientes Consumistas,1.4807924032211304,19.794336318969727
1783,4168,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,0,231,7,137,4,15,39,5,1,8,7,9,1,433,2,1,58,3,Caçadores de Descontos,-7.292631149291992,7.674659252166748
1784,8397,1951,Graduation,Married,44689.0,1,1,2014-01-10,82,0,18,0,5,0,0,11,1,1,2,7,2,0,34,2,1,73,1,Pais Experientes Consumistas,1.509200930595398,19.83828353881836
1785,9284,1958,Graduation,Together,53977.0,0,1,2013-06-08,21,0,620,16,165,0,24,82,5,5,12,5,5,0,907,1,1,66,6,Econômicos Jovens,10.459985733032227,12.83358383178711
1786,6237,1966,PhD,Single,7144.0,0,2,2013-12-07,92,0,81,4,33,5,2,291,23,1,1,0,0,0,416,2,1,58,12,Econômicos Jovens,11.145136833190918,15.102622032165527
1787,3130,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,0,12,4,2,10,6,10,2,0,4,5,4,0,44,2,1,60,6,Pais Experientes Consumistas,1.8797767162322998,19.188289642333984
1788,1619,1956,Graduation,Married,90369.0,0,0,2014-04-28,2,0,292,51,981,224,23,17,4,6,6,1,1,1,1588,0,0,68,4,Clientes Premium Exclusivos,15.96003246307373,-5.03217077255249
1789,1990,1974,PhD,Single,63159.0,0,0,2012-11-05,74,0,965,34,586,89,86,37,3,5,8,3,1,0,1797,0,0,50,11,Famílias Vinícolas,14.18034553527832,5.485963821411133
1790,5513,1966,Graduation,Together,37758.0,1,1,2012-10-04,49,0,27,2,10,0,0,1,1,0,3,8,2,0,40,2,1,58,10,Pais Experientes Consumistas,0.48075586557388306,19.001201629638672
1791,269,1963,PhD,Single,46757.0,0,1,2012-11-16,71,0,777,30,163,0,51,122,4,4,7,9,6,0,1143,1,1,61,11,Econômicos Jovens,10.85744857788086,14.2268648147583
1792,8093,1969,Master,Married,79734.0,0,0,2014-06-28,72,0,572,8,232,23,62,17,4,3,6,1,1,0,914,0,0,55,6,Famílias Vinícolas,14.770123481750488,5.161399841308594
1793,10513,1992,Graduation,Together,63207.0,0,0,2013-01-20,68,0,438,169,565,91,169,70,2,3,6,7,1,0,1502,0,0,32,1,Famílias Vinícolas,12.647537231445312,4.281859874725342
1794,10177,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,0,531,69,300,150,138,150,5,4,8,2,3,0,1338,1,1,70,2,Econômicos Jovens,8.90703296661377,13.583600997924805
1795,2549,1983,PhD,Together,21840.0,1,0,2013-07-21,80,0,17,0,9,0,0,1,1,0,3,9,1,0,27,1,1,41,7,Tradicionais Moderados,2.7744791507720947,2.6077001094818115
1796,5782,1982,2n Cycle,Together,58582.0,0,1,2013-09-28,15,0,402,35,106,101,77,42,9,2,9,5,2,0,763,1,1,42,9,Econômicos Jovens,8.953794479370117,14.31071662902832
1797,10057,1951,Graduation,Single,72282.0,0,0,2013-07-19,70,0,503,27,419,90,139,153,5,7,9,7,1,1,1331,0,0,73,7,Clientes Premium Exclusivos,15.843599319458008,-5.301949977874756
1798,10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,0,369,9,87,12,14,34,6,2,8,5,3,0,525,2,1,68,8,Econômicos Jovens,9.02641487121582,19.867294311523438
1799,8566,1961,PhD,Together,32583.0,1,1,2014-06-15,10,0,5,0,3,0,0,1,1,0,2,7,1,0,9,2,1,63,6,Pais Experientes Consumistas,-0.5521901249885559,21.100791931152344
1800,2415,1962,Graduation,Together,62568.0,0,1,2014-04-07,99,0,362,17,398,80,35,61,5,3,5,4,3,0,953,1,1,62,4,Econômicos Jovens,11.087004661560059,14.49605655670166
1801,5684,1971,Master,Divorced,44635.0,1,1,2013-10-11,25,0,56,0,9,0,0,3,2,0,3,7,2,0,68,2,1,53,10,Pais Experientes Consumistas,-1.1516187191009521,20.741897583007812
1802,8334,1971,Master,Single,33316.0,1,1,2013-10-04,34,0,79,1,31,4,4,12,2,1,4,6,3,0,131,2,1,53,10,Pais Experientes Consumistas,-1.0833390951156616,20.341075897216797
1803,9166,1968,Graduation,Married,63967.0,0,1,2013-08-09,57,0,387,84,141,73,35,162,4,4,12,2,3,0,882,1,1,56,8,Econômicos Jovens,10.167746543884277,13.424259185791016
1804,1440,1978,2n Cycle,Together,52513.0,0,0,2012-09-04,84,0,367,17,241,104,188,232,9,5,9,7,2,0,1149,0,0,46,9,Famílias Vinícolas,13.2566499710083,3.5964527130126953
1805,78,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,0,15,0,11,0,2,9,1,1,2,8,1,0,37,1,1,55,9,Tradicionais Moderados,-0.12555567920207977,1.6020848751068115
1806,5441,1965,PhD,Widow,54111.0,0,1,2013-08-25,97,0,267,6,54,8,3,50,5,2,6,5,2,0,388,1,1,59,8,Econômicos Jovens,11.539445877075195,15.028472900390625
1807,5302,1986,Graduation,Together,78394.0,0,0,2013-02-15,13,0,298,27,697,216,24,166,4,6,5,2,1,1,1428,0,0,38,2,Clientes Premium Exclusivos,16.71717071533203,-5.62182092666626
1808,4687,1958,Master,Married,80739.0,0,0,2013-05-23,92,0,674,92,736,39,0,92,3,11,9,1,1,0,1633,0,0,66,5,Famílias Vinícolas,14.689789772033691,5.48381233215332
1809,1087,1975,Master,Together,22669.0,1,0,2013-05-22,30,0,16,14,36,37,22,48,4,1,2,9,3,1,173,1,1,49,5,Caçadores de Descontos,-3.999171495437622,11.364226341247559
1810,6859,1987,Graduation,Single,29236.0,1,0,2013-10-08,30,0,37,4,24,16,9,9,4,0,3,9,2,0,99,1,1,37,10,Tradicionais Moderados,1.3838379383087158,0.3897927403450012
1811,9860,1959,Graduation,Together,44911.0,0,1,2013-03-15,11,0,159,0,22,2,1,31,4,1,4,7,3,0,215,1,1,65,3,Econômicos Jovens,9.679472923278809,16.789133071899414
1812,7129,1962,PhD,Married,54693.0,0,1,2013-02-17,72,0,686,17,142,23,26,35,6,4,13,6,8,0,929,1,1,62,2,Econômicos Jovens,10.507787704467773,13.609472274780273
1813,5866,1974,Graduation,Together,48186.0,1,0,2014-03-20,39,0,97,3,66,12,7,34,4,1,4,7,3,0,219,1,1,50,3,Tradicionais Moderados,0.7547815442085266,2.1906635761260986
1814,10521,1977,Graduation,Married,54809.0,1,1,2013-09-11,0,0,63,6,57,13,13,22,2,1,5,4,4,1,174,2,1,47,9,Caçadores de Descontos,-7.269157409667969,7.980638027191162
1815,7393,1978,Graduation,Together,41580.0,1,1,2012-12-10,15,0,56,5,24,4,0,3,2,1,3,5,3,0,92,2,1,46,12,Pais Experientes Consumistas,-1.4234154224395752,20.737743377685547
1816,7849,1970,PhD,Married,80336.0,0,0,2013-09-09,12,0,209,19,456,160,142,66,2,9,13,1,1,0,1052,0,0,54,9,Famílias Vinícolas,13.09131145477295,5.4676079750061035
1817,332,1957,Graduation,Married,47743.0,0,1,2013-03-22,56,0,198,2,43,0,12,20,4,1,6,6,3,0,275,1,1,67,3,Econômicos Jovens,10.735122680664062,15.772797584533691
1818,9847,1955,2n Cycle,Married,62972.0,0,1,2012-08-03,39,0,313,15,47,20,0,192,7,4,3,6,2,0,587,1,1,69,8,Econômicos Jovens,10.174163818359375,15.852312088012695
1819,531,1954,PhD,Divorced,57333.0,0,1,2012-09-22,55,0,941,14,397,76,58,176,8,5,9,6,11,1,1662,1,1,70,9,Caçadores de Descontos,-5.816213130950928,6.516374111175537
1820,9576,1982,PhD,Together,32313.0,1,0,2013-02-11,60,0,86,4,56,2,4,7,4,0,4,9,3,0,159,1,1,42,2,Tradicionais Moderados,2.086209535598755,2.1870059967041016
1821,6906,1953,Master,Widow,84953.0,0,0,2013-06-03,73,0,167,48,602,63,72,72,3,10,4,2,1,1,1024,0,0,71,6,Clientes Premium Exclusivos,15.763680458068848,-5.350996494293213
1822,7419,1968,Master,Divorced,27071.0,1,0,2014-04-23,90,0,8,3,19,0,2,3,2,0,3,6,2,0,35,1,1,56,4,Tradicionais Moderados,1.7637690305709839,3.9675207138061523
1823,3170,1957,Master,Together,68148.0,0,0,2013-08-31,86,0,389,66,408,37,57,85,4,4,6,2,1,0,1042,0,0,67,8,Famílias Vinícolas,14.545528411865234,4.492668151855469
1824,8527,1965,Master,Together,65735.0,1,1,2013-12-07,37,0,239,7,119,4,15,11,6,2,6,7,5,0,395,2,1,59,12,Pais Experientes Consumistas,-0.8345950245857239,19.536739349365234
1825,7872,1975,PhD,Married,86836.0,0,0,2012-09-12,7,0,179,21,273,0,21,63,6,10,6,5,1,1,557,0,0,49,9,Clientes Premium Exclusivos,15.410721778869629,-6.027737140655518
1826,9931,1963,PhD,Married,4023.0,1,1,2014-06-23,29,0,5,0,1,1,1,1,0,0,0,19,15,0,9,2,1,61,6,Pais Experientes Consumistas,-0.2149801403284073,19.317546844482422
1827,10595,1990,Graduation,Married,30093.0,0,0,2013-07-08,19,0,2,6,28,13,4,16,2,0,3,7,1,0,69,0,0,34,7,Famílias Vinícolas,18.39069366455078,5.227179050445557
1828,4609,1966,PhD,Married,57705.0,0,1,2014-01-11,14,0,383,0,53,6,4,40,8,1,6,6,3,0,486,1,1,58,1,Econômicos Jovens,9.797371864318848,16.00518226623535
1829,5010,1988,Graduation,Single,25008.0,1,0,2014-02-02,72,0,2,8,8,6,1,9,1,0,3,8,2,0,34,1,1,36,2,Tradicionais Moderados,2.697025775909424,2.4786336421966553
1830,4427,1995,2n Cycle,Single,83257.0,0,0,2012-09-18,56,1,536,27,590,38,107,67,5,10,12,6,1,1,1365,0,0,29,9,Clientes Premium Exclusivos,16.462873458862305,-5.387207508087158
1831,11148,1975,Graduation,Together,22280.0,1,0,2013-05-19,85,0,2,1,4,3,1,2,1,0,2,8,1,0,13,1,1,49,5,Tradicionais Moderados,2.688706874847412,3.748354196548462
1832,1168,1978,PhD,Married,72159.0,0,0,2012-10-29,62,0,322,53,899,34,40,53,4,6,10,2,1,0,1401,0,0,46,10,Famílias Vinícolas,13.749608993530273,5.733525276184082
1833,9595,1961,Graduation,Together,64260.0,0,0,2013-01-11,1,0,539,169,816,20,0,30,4,5,4,3,1,1,1574,0,0,63,1,Clientes Premium Exclusivos,16.21531105041504,-4.952118873596191
1834,10163,1984,PhD,Single,82733.0,0,0,2013-09-10,28,0,712,50,420,65,38,38,8,4,7,4,1,1,1323,0,0,40,9,Clientes Premium Exclusivos,16.672279357910156,-5.572585105895996
1835,2886,1971,Master,Divorced,74290.0,0,1,2013-08-12,70,0,1121,0,72,0,12,12,10,8,10,6,4,0,1217,1,1,53,8,Econômicos Jovens,10.979460716247559,12.981645584106445
1836,6710,1951,Master,Single,58217.0,2,1,2012-11-17,84,0,68,1,13,3,5,13,2,0,4,6,1,0,103,3,1,73,11,Tradicionais Moderados,4.906246662139893,-6.186945915222168
1837,5316,1976,Master,Together,21024.0,0,0,2013-07-04,89,0,36,4,18,6,2,18,2,0,4,7,1,0,84,0,0,48,7,Famílias Vinícolas,17.401763916015625,4.780898094177246
1838,9029,1972,PhD,Married,70116.0,0,0,2013-01-26,73,0,707,44,603,95,58,29,2,8,12,1,1,0,1536,0,0,52,1,Famílias Vinícolas,14.078167915344238,5.430178165435791
1839,521,1985,Graduation,Together,54006.0,1,0,2012-09-18,42,0,174,77,203,6,24,97,8,1,7,7,2,0,581,1,1,39,9,Tradicionais Moderados,0.8199485540390015,2.705857515335083
1840,1459,1966,PhD,Married,69063.0,0,1,2012-11-07,16,0,666,35,124,69,8,26,5,3,5,3,1,0,928,1,1,58,11,Econômicos Jovens,9.504528999328613,14.45140552520752
1841,10241,1975,2n Cycle,Divorced,11448.0,0,0,2013-12-15,16,0,0,0,0,6,2,6,1,0,2,6,1,0,14,0,0,49,12,Famílias Vinícolas,18.020050048828125,5.633521556854248
1842,1630,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,0,162,50,100,55,30,27,4,2,8,4,1,0,424,1,1,45,8,Econômicos Jovens,10.042610168457031,14.567034721374512
1843,3254,1971,Graduation,Married,70886.0,1,0,2013-10-14,65,0,407,70,239,103,88,53,5,4,4,2,1,0,960,1,1,53,10,Tradicionais Moderados,1.244817852973938,2.830735206604004
1844,9064,1982,Graduation,Married,69109.0,0,0,2012-11-09,10,0,823,25,459,124,29,95,6,6,7,4,1,1,1555,0,0,42,11,Clientes Premium Exclusivos,16.729190826416016,-5.611015796661377
1845,3678,1973,Graduation,Widow,60208.0,1,1,2012-10-07,13,0,488,23,71,15,0,59,8,3,7,7,11,1,656,2,1,51,10,Caçadores de Descontos,-7.298187255859375,7.654501438140869
1846,4227,1968,Master,Together,32889.0,1,1,2013-09-06,78,0,28,0,13,4,2,8,2,1,3,5,3,0,55,2,1,56,9,Pais Experientes Consumistas,0.5881984829902649,17.865467071533203
1847,9467,1984,Graduation,Single,34738.0,1,0,2014-05-11,51,0,3,2,10,3,0,2,1,0,3,6,1,0,20,1,1,40,5,Tradicionais Moderados,1.922581434249878,1.5492080450057983
1848,8486,1971,Master,Together,30538.0,1,0,2012-10-01,27,0,284,0,52,8,3,20,9,0,4,10,4,0,367,1,1,53,10,Tradicionais Moderados,0.8157352805137634,2.524218797683716
1849,2186,1977,2n Cycle,Together,82326.0,0,0,2014-03-10,30,0,938,142,754,159,81,183,5,10,6,2,1,1,2257,0,0,47,3,Clientes Premium Exclusivos,16.69361686706543,-4.742941379547119
1850,3286,1967,PhD,Divorced,26642.0,1,0,2014-03-01,71,0,13,2,15,2,2,8,2,0,3,6,2,0,42,1,1,57,3,Tradicionais Moderados,1.5170786380767822,4.090190887451172
1851,8602,1964,Graduation,Divorced,69932.0,0,1,2013-06-12,97,0,412,172,153,150,105,57,7,6,11,4,2,0,1049,1,1,60,6,Econômicos Jovens,9.803305625915527,13.466047286987305
1852,3722,1972,Graduation,Single,44503.0,1,1,2014-04-16,83,0,31,1,8,0,0,8,2,0,3,6,2,0,48,2,1,52,4,Pais Experientes Consumistas,0.35474738478660583,17.644765853881836
1853,6715,1948,PhD,Single,60200.0,0,1,2013-01-02,3,0,502,19,132,0,6,26,6,2,11,6,6,0,685,1,1,76,1,Econômicos Jovens,9.450483322143555,16.189828872680664
1854,4796,1952,Graduation,Divorced,49638.0,0,1,2014-04-19,71,0,18,10,3,3,5,0,1,0,3,2,1,0,39,1,1,72,4,Econômicos Jovens,12.340165138244629,15.190340995788574
1855,9612,1987,2n Cycle,Single,23830.0,0,0,2014-02-07,3,0,1,8,6,4,8,16,1,0,3,7,1,0,43,0,0,37,2,Famílias Vinícolas,18.275211334228516,5.584738254547119
1856,3766,1959,Master,Widow,33051.0,0,0,2012-08-16,15,0,100,71,243,108,94,219,9,1,8,9,3,1,835,0,0,65,8,Clientes Premium Exclusivos,15.892182350158691,-5.227173805236816
1857,1399,1958,Graduation,Married,72905.0,0,0,2014-01-21,52,0,407,114,445,181,165,203,3,7,9,1,1,0,1515,0,0,66,1,Famílias Vinícolas,13.361846923828125,3.9652631282806396
1858,1570,1951,PhD,Together,69702.0,0,1,2013-02-19,8,0,664,9,240,50,19,57,7,7,10,4,2,0,1039,1,1,73,2,Econômicos Jovens,9.088936805725098,14.769984245300293
1859,3426,1975,Graduation,Divorced,70300.0,1,0,2013-07-15,89,0,1045,61,338,60,46,46,5,5,13,8,3,0,1596,1,1,49,7,Tradicionais Moderados,0.7016582489013672,3.203929901123047
1860,3074,1984,PhD,Married,70643.0,0,0,2012-10-15,66,0,1218,107,304,23,143,33,5,8,4,6,1,1,1828,0,0,40,10,Clientes Premium Exclusivos,16.63873863220215,-5.084451675415039
1861,8341,1969,PhD,Married,30396.0,1,0,2014-04-30,22,0,15,0,6,0,1,12,1,1,2,7,2,1,34,1,1,55,4,Caçadores de Descontos,-3.821162223815918,11.637645721435547
1862,5180,1968,PhD,Divorced,50616.0,0,1,2014-04-18,56,0,128,0,16,0,1,4,4,0,4,7,2,0,149,1,1,56,4,Econômicos Jovens,11.517637252807617,16.510438919067383
1863,6461,1969,Master,Single,62772.0,0,1,2013-05-19,74,0,581,49,157,43,8,108,5,6,11,2,1,0,946,1,1,55,5,Econômicos Jovens,10.468276023864746,13.571687698364258
1864,7679,1985,PhD,Single,30298.0,0,0,2014-05-19,48,0,6,3,12,6,1,0,1,1,3,3,1,0,28,0,0,39,5,Famílias Vinícolas,18.2369327545166,4.411744594573975
1865,10702,1984,Graduation,Single,52413.0,1,0,2012-11-03,67,0,185,8,133,56,56,12,7,1,7,7,2,0,450,1,1,40,11,Tradicionais Moderados,1.5035145282745361,2.9177916049957275
1866,7505,1957,PhD,Married,44155.0,1,1,2014-01-19,24,0,22,1,9,0,0,14,1,1,2,4,1,0,46,2,1,67,1,Pais Experientes Consumistas,-0.0011107237078249454,20.736732482910156
1867,5113,1971,PhD,Divorced,86979.0,0,0,2013-11-07,67,0,584,100,835,65,83,35,5,5,5,2,1,1,1702,0,0,53,11,Clientes Premium Exclusivos,16.43526840209961,-5.05546760559082
1868,10858,1975,Graduation,Together,76532.0,1,1,2013-09-09,38,0,355,30,177,90,138,30,9,5,7,5,4,0,820,2,1,49,9,Pais Experientes Consumistas,-0.8526917695999146,19.460681915283203
1869,2961,1982,Graduation,Married,42081.0,1,0,2013-02-26,86,0,175,10,110,54,6,27,6,3,4,6,2,0,382,1,1,42,2,Tradicionais Moderados,1.6937811374664307,2.947439432144165
1870,2747,1988,PhD,Married,67546.0,0,0,2012-08-31,90,0,864,134,768,150,38,172,4,10,5,3,1,0,2126,0,0,36,8,Famílias Vinícolas,13.006227493286133,3.8739421367645264
1871,3010,1989,Master,Together,88420.0,0,0,2014-05-02,87,0,957,153,612,99,95,153,4,7,8,1,1,0,2069,0,0,35,5,Famílias Vinícolas,13.039569854736328,3.868069887161255
1872,5790,1985,Graduation,Married,31158.0,1,0,2013-01-27,62,0,25,6,16,20,0,5,2,0,3,8,2,0,72,1,1,39,1,Tradicionais Moderados,2.2937121391296387,2.1876699924468994
1873,6892,1968,Graduation,Divorced,61671.0,0,1,2014-06-03,23,0,641,7,56,0,0,28,10,4,6,8,8,0,732,1,1,56,6,Econômicos Jovens,9.658966064453125,16.06130027770996
1874,1743,1974,Graduation,Single,69719.0,0,0,2014-05-26,99,0,273,86,208,177,14,43,2,3,5,1,1,0,801,0,0,50,5,Famílias Vinícolas,14.603402137756348,4.885148525238037
1875,3578,1949,Graduation,Divorced,49160.0,0,1,2013-10-20,29,0,122,21,43,25,10,15,3,1,6,6,2,0,236,1,1,75,10,Econômicos Jovens,9.70654582977295,16.987648010253906
1876,8462,1978,Basic,Together,24882.0,1,0,2012-09-09,52,0,1,4,10,29,0,36,1,1,2,6,1,0,80,1,1,46,9,Tradicionais Moderados,0.8115090727806091,1.7748188972473145
1877,5558,1954,PhD,Single,90933.0,0,0,2014-03-31,90,0,1020,31,430,62,63,79,4,6,4,1,1,0,1685,0,0,70,3,Famílias Vinícolas,14.766678810119629,5.386387348175049
1878,4619,1945,PhD,Single,113734.0,0,0,2014-05-28,9,0,6,2,3,1,262,3,27,0,0,1,0,0,277,0,0,79,5,Famílias Vinícolas,16.387022018432617,5.556191444396973
